"Source Name"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l27_H1981"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l28_H2002"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l2_H1784"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l30_H2017"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l31_H2027"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l32_H2051"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l33_H2054"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l34_H2056"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l35_H2060"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l36_H2061"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l37_H2063"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l38_H2070"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l39_H2077"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l40_H2088"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l41_H2107"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l42_H2108"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l43_H2117"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l44_H2132"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l45_H2133"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l46_H2134"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l4_H1857"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l50_H1848"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l5_H1863"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l6_H1912"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l7_H1913"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l8_H1918"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"liver"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0002107"	"Sample collection"	"liver_CW-l9_H1919"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m10_H1920"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m11_H1921"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m12_H1928"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m13_H1930"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m14_H1931"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m15_H1933"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m16_H1937"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m17_H1939"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m18_H1943"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m19_H1948"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m1_H1717"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m20_H1950"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m21_H1955"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m22_H1956"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m23_H1957"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m24_H1961"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m25_H1962"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m26_H1980"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m27_H1981"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m28_H2002"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m29_H2016"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m2_H1784"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m30_H2017"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m31_H2027"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m32_H2051"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m33_H2054"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m34_H2056"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m35_H2060"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m36_H2061"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m37_H2063"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m38_H2070"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m39_H2077"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m40_H2088"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m41_H2107"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m42_H2108"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m43_H2117"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m44_H2132"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m45_H2133"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m46_H2134"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m4_H1857"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m50_H1848"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m5_H1863"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m6_H1912"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m7_H1913"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m8_H1918"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"skeletal muscle tissue"	"EFO"	"http://purl.obolibrary.org/obo/UBERON_0001134"	"Sample collection"	"muscle_CW-m9_H1919"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s10_H1920"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s11_H1921"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s12_H1928"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s13_H1930"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s14_H1931"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s15_H1933"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s16_H1937"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s17_H1939"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s18_H1943"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s19_H1948"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s1_H1717"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s20_H1950"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s21_H1955"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s23_H1957"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s24_H1961"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s25_H1962"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s26_H1980"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s27_H1981"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s28_H2002"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s29_H2016"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s2_H1784"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s30_H2017"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s31_H2027"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s32_H2051"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s33_H2054"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s34_H2056"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s35_H2060"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s36_H2061"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s37_H2063"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s38_H2070"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s39_H2077"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s40_H2088"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s41_H2107"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s42_H2108"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s43_H2117"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s44_H2132"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s45_H2133"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s46_H2134"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s4_H1857"
"EXODIAB"	"Homo sapiens"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/9606"	"blood serum"	"EFO"	"http://purl.obolibrary.org/obo/BTO_0000133"	"Sample collection"	"serum_CW-s50_H1848"
