"Source Name"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Variant]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"	"Factor Value[treatment]"	"Term Source REF"	"Term Accession Number"	"Factor Value[time of treatment]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Factor Value[age]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Factor Value[genotype]"	"Term Source REF"	"Term Accession Number"	"Factor Value[sex]"	"Term Source REF"	"Term Accession Number"
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s9_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s10_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s10_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s10_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s11_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s11_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s12_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s12_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s13_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s13_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s13_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s14_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s14_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s14_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s15_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s15_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s16_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"C57BL/6J"	"EFO"	"http://www.ebi.ac.uk/efo/EFO_0000606"	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s16_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"WT"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s17_1_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s17_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s17_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s18_1_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s18_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s18_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s19_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s19_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s19_4_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s20_1_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s21_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s21_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s21_4_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s21_5_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s22_1_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s22_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s22_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s24_1_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s24_2_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s24_3_plasma_52w"	"control"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s25_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s25_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s25_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s26_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s26_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s26_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s27_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s27_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s28_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s28_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"M"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s29_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s29_4_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s30_1_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s30_2_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s30_3_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
"plasma_52w"	"Mus musculus"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/10090"	"Mus musculus str. CAR-/-"	""	""	"blood plasma"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000131"	"Sample collection"	"s30_4_plasma_52w"	"pesticides"	""	""	"52"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"68"	"week"	"UO"	"http://purl.obolibrary.org/obo/UO_0000034"	"KO"	""	""	"F"	""	""
